1	6	53	0
1	7	63	0
1	13	50	-3
1	14	60	-3
1	20	53	-6
1	21	63	-6
2	6	56.2829296875	5872851130629855e-31
2	7	67.19238630109373	5877395718361065e-31
2	13	53.28	-2.9999999999999996
2	14	64.20999912782042	-2.9999999999999996
2	20	56.2829296875	-5.999999999999999
2	21	66.64496814584535	-5.999999999999999
3	6	58.82856203342533	4479218381285169e-31
3	7	71.74269288615456	4475916415305459e-31
3	13	55.79882990791252	-2.9999999999999996
3	14	68.79243297603445	-2.9999999999999996
3	20	58.44946074566874	-5.999999999999999
3	21	69.90662109340181	-5.999999999999999
4	6	61.52186629289062	33868411404617794e-32
4	7	76.61182199039625	3405363985966374e-31
4	13	58.42545120767324	-2.9999999999999996
4	14	73.72457753167222	-2.9999999999999996
4	20	60.29554895029378	-5.999999999999999
4	21	73.10844247169898	-5.999999999999999
5	5	50.70558809699395	2624377353430248e-31
5	6	64.50865274517155	2571074522639872e-31
5	7	81.73906366904012	25889959415630715e-32
5	13	61.34723706355191	-2.9999999999999996
5	14	78.9450869037555	-2.9999999999999996
5	19	50.328222772421384	-5.999999999999999
5	20	62.29451954714967	-5.999999999999999
5	21	76.29988258565679	-5.999999999999999
6	5	52.38044693671696	19900225773960173e-32
6	6	67.82364545280114	19664877331721535e-32
6	7	87.06227829458517	19690933597870097e-32
6	13	64.61187839336463	-2.9999999999999996
6	14	84.40227469559358	-2.9999999999999996
6	19	51.59716025919851	-5.999999999999999
6	20	64.45827710599708	-5.999999999999999
6	21	79.47652330732718	-5.999999999999999
7	5	54.319764962642516	1512558337708004e-31
7	6	71.48013251942956	14970991757949076e-32
7	7	92.52757377178544	1499733927166625e-31
7	12	51.44892602072266	-2.9999999999999996
7	13	68.20463315123364	-2.9999999999999996
7	14	90.02713910835661	-2.9999999999999996
7	19	53.041320704205745	-5.999999999999999
7	20	66.7903083196519	-5.999999999999999
7	21	82.64592335857583	-5.999999999999999
8	5	56.505555300620266	11467072809597822e-32
8	6	75.46005722459537	1129898152422558e-31
8	7	98.09241673447784	11365902915354437e-32
8	12	53.777151196226605	-2.9999999999999996
8	13	72.11831503403027	-2.9999999999999996
8	14	95.78635489733321	-2.9999999999999996
8	19	54.673279926197644	-5.999999999999999
8	20	69.28898385642262	-5.999999999999999
8	21	85.81725419478347	-5.999999999999999
9	5	58.89137138593822	870022592735122e-31
9	6	79.72699399968273	8516304903495936e-32
9	12	56.45076952193125	-2.9999999999999996
9	13	76.30406736544147	-2.9999999999999996
9	19	56.50221572173184	-5.999999999999999
9	20	71.91221624632533	-5.999999999999999
9	21	88.98935963754114	-5.999999999999999
10	5	61.41908524989827	6698778807569037e-32
10	6	84.24830012062127	6298640424928919e-32
10	12	59.433969526624956	-2.9999999999999996
10	13	80.73025297703477	-2.9999999999999996
10	19	58.50493555346448	-5.999999999999999
10	20	74.64699495936152	-5.999999999999999
10	21	92.1617908357819	-5.999999999999999
11	5	64.05632195405259	496642832035909e-31
11	6	88.9707440490706	4700789042201885e-32
11	12	62.7287455148275	-2.9999999999999996
11	13	85.35758016411215	-2.9999999999999996
11	19	60.67423938106058	-5.999999999999999
11	20	77.47036352720163	-5.999999999999999
11	21	95.33437692955353	-5.999999999999999
12	4	50.363520335966335	36624633253245286e-33
12	5	66.75418713533702	3659483475716837e-32
12	6	93.84510570685596	36824315641099966e-33
12	12	66.28940644704724	-2.9999999999999996
12	13	90.12647026660143	-2.9999999999999996
12	19	62.99329326966399	-5.999999999999999
12	20	80.36084925042601	-5.999999999999999
12	21	98.50706876836153	-5.999999999999999
13	4	52.63060245770848	27333875715958205e-33
13	5	69.4767061182367	28955061240932687e-33
13	6	98.8495901968468	27511705683625847e-33
13	12	70.09699425745994	-2.9999999999999996
13	13	95.01692823673466	-2.9999999999999996
13	19	65.4362263690597	-5.999999999999999
13	20	83.30947243836506	-5.999999999999999
14	4	55.037559289016706	1963522028195514e-32
14	5	72.23340899394269	2094187949292814e-32
14	11	52.41898908622877	-2.9999999999999996
14	12	74.11139309641177	-2.9999999999999996
14	13	99.99809911143497	-2.9999999999999996
14	18	51.44915804968266	-6
14	19	67.97969148807516	-5.999999999999999
14	20	86.29486894836158	-5.999999999999999
15	4	57.5369048893747	16460785323863114e-33
15	5	75.00585583497032	14463525383527802e-33
15	11	55.488836526072475	-2.9999999999999996
15	12	78.30801525599934	-2.9999999999999996
15	18	53.546429993291845	-6
15	19	70.61426568983318	-5.999999999999999
15	20	89.33143123181155	-5.999999999999999
16	4	60.13155518439107	11199648036091605e-33
16	5	77.77319741373663	12082321383497056e-33
16	11	58.78611234083239	-2.9999999999999996
16	12	82.62880896817111	-2.9999999999999996
16	18	55.77227505901623	-6
16	19	73.30669021538594	-5.999999999999999
16	20	92.38466772665093	-5.999999999999999
17	4	62.77709826204068	8459471351207949e-33
17	5	80.54969715944834	9592331851736729e-33
17	11	62.270359138395655	-2.9999999999999996
17	12	87.05440600815626	-2.9999999999999996
17	18	58.11404374265136	-6
17	19	76.07174305283887	-5.999999999999999
17	20	95.45685493118859	-5.999999999999999
18	4	65.45486471762372	8019553131526719e-33
18	5	83.32432931812986	8724424330896722e-33
18	11	65.91698639938342	-2.9999999999999996
18	12	91.56583141745006	-2.9999999999999996
18	18	60.53658322980975	-6
18	19	78.8755658028345	-5.999999999999999
18	20	98.54922451342829	-5.999999999999999
19	3	50.36300615388392	4309245626130685e-33
19	4	68.16942837034867	62369188928470244e-34
19	5	86.10999572401596	6469360831992978e-33
19	11	69.67989263889928	-2.9999999999999996
19	12	96.13168066393082	-2.9999999999999996
19	18	63.04188208627772	-6
19	19	81.7206336100643	-5.999999999999999
20	3	52.887496980591415	26784680202575566e-34
20	4	70.89993059294248	57388953425285855e-34
20	5	88.89490202391836	5214043228816536e-33
20	10	53.12288757128534	-2.9999999999999996
20	11	73.53920448913199	-2.9999999999999996
20	18	65.60764209601716	-6
20	19	84.58445640770118	-5.999999999999999
21	3	55.46686482354925	32712015065094287e-34
21	4	73.64879008293778	46394942072334406e-34
21	5	91.67930054862957	4577041579680024e-33
21	10	56.519193833946495	-2.9999999999999996
21	11	77.47559097767169	-2.9999999999999996
21	17	51.67477455445742	-6
21	18	68.22417421490128	-6
21	19	87.48068613316298	-5.999999999999999
22	3	58.10459703605773	21351944984003877e-34
22	4	76.41733967937827	1955596028321675e-33
22	5	94.46334625568703	43154395757010925e-34
22	10	60.060826681774444	-2.9999999999999996
22	11	81.469360957245	-2.9999999999999996
22	17	54.053411636428734	-6
22	18	70.89367442273338	-6
22	19	90.39786052772425	-5.999999999999999
23	3	60.77882659742823	14604814820318404e-34
23	4	79.18267769319127	1732720822874308e-33
23	5	97.24713671562023	4273465596469341e-33
23	10	63.724795075613685	-2.9999999999999996
23	11	85.5243036511459	-2.9999999999999996
23	17	56.49376341404496	-6
23	18	73.6057005577451	-6
23	19	93.3486369662077	-5.999999999999999
24	3	63.4796249936886	11133172446766154e-34
24	4	81.946373918039	2782398810745127e-33
24	10	67.48940184859205	-2.9999999999999996
24	11	89.61891832205042	-2.9999999999999996
24	17	58.99764002219658	-6
24	18	76.34945338779735	-6
24	19	96.30911945484047	-5.999999999999999
25	3	66.19758656937098	14161930161153187e-34
25	4	84.72123820526421	2221310396553043e-33
25	10	71.33354986770318	-2.9999999999999996
25	11	93.7554125079004	-2.9999999999999996
25	17	61.55390427712252	-6
25	18	79.11388834248346	-6
25	19	99.29204798340785	-5.999999999999999
26	2	51.199387236281694	5052231158459437e-34
26	3	68.93477565100754	8633740398626456e-34
26	4	87.49537729791331	2514933156968278e-33
26	10	75.26011768037162	-2.9999999999999996
26	11	97.91100744308842	-2.9999999999999996
26	17	64.15202367567657	-6
26	18	81.91196165405135	-6
27	2	53.84056578669329	9606831959972956e-34
27	3	71.68055610623455	9670625403605978e-34
27	4	90.28095720522234	10508502475862154e-34
27	10	79.24730064860057	-2.9999999999999996
